time,x1,x2,ID
0.0,0.0,0.0,1.0
0.027777777777777776,0.0015259840050418267,0.026035293406434477,1.0
0.05555555555555555,0.0030519680100836535,0.044501142368424514,1.0
0.08333333333333333,0.0045779520151254804,0.05539754688597011,1.0
0.1111111111111111,0.006103936020167307,0.05872450695907125,1.0
0.1388888888888889,0.007629920025209134,0.054482022587727955,1.0
0.16666666666666666,0.009155904030250961,0.042670093771940226,1.0
0.19444444444444442,0.010681888035292787,0.02328872051170805,1.0
0.2222222222222222,0.012207872040334614,-0.0036620971929686164,1.0
0.25,0.013733856045376441,-0.03818235934208969,1.0
0.2777777777777778,0.015259840050418269,-0.08027206593565522,1.0
0.3055555555555555,0.016785824055460093,-0.12993121697366516,1.0
0.3333333333333333,0.018311808060501922,-0.1871598124561195,1.0
0.3611111111111111,0.019837792065543747,-0.2519578523830184,1.0
0.38888888888888884,0.021363776070585573,-0.3243253367543616,1.0
0.41666666666666663,0.0228897600756274,-0.40426226557014927,1.0
0.4444444444444444,0.024415744080669228,-0.4917686388303817,1.0
0.4722222222222222,0.025941728085711054,-0.5868444565350585,1.0
0.5,0.027467712090752883,-0.6894897186841794,1.0
0.0,0.0,0.0,2.0
0.027777777777777776,0.0015185715249993149,0.0375722521021261,2.0
0.05555555555555555,0.0030371430499986298,0.06757505975980777,2.0
0.08333333333333333,0.004555714574997945,0.09000842297304497,2.0
0.1111111111111111,0.0060742860999972595,0.10487234174183774,2.0
0.1388888888888889,0.007592857624996576,0.11216681606618605,2.0
0.16666666666666666,0.00911142914999589,0.11189184594608995,2.0
0.19444444444444442,0.010630000674995204,0.10404743138154937,2.0
0.2222222222222222,0.012148572199994519,0.08863357237256436,2.0
0.25,0.013667143724993835,0.06565026891913489,2.0
0.2777777777777778,0.015185715249993152,0.03509752102126096,2.0
0.3055555555555555,0.016704286774992465,-0.0030246713210573817,2.0
0.3333333333333333,0.01822285829999178,-0.04871630810782007,2.0
0.3611111111111111,0.019741429824991094,-0.10197738933902734,2.0
0.38888888888888884,0.02126000134999041,-0.16280791501467895,2.0
0.41666666666666663,0.022778572874989723,-0.23120788513477497,2.0
0.4444444444444444,0.024297144399989038,-0.30717729969931573,2.0
0.4722222222222222,0.025815715924988356,-0.3907161587083009,2.0
0.5,0.02733428744998767,-0.48182446216173025,2.0
0.0,0.0,0.0,3.0
0.027777777777777776,0.013018898480333314,0.0037693625778228547,3.0
0.05555555555555555,0.026037796960666628,-3.071928879873516e-05,3.0
0.08333333333333333,0.03905669544099994,-0.011400245599864765,3.0
0.1111111111111111,0.052075593921333256,-0.03033921635537525,3.0
0.1388888888888889,0.06509449240166658,-0.05684763155533018,3.0
0.16666666666666666,0.07811339088199988,-0.09092549119972952,3.0
0.19444444444444442,0.09113228936233318,-0.1325727952885733,3.0
0.2222222222222222,0.10415118784266651,-0.1817895438218616,3.0
0.25,0.11717008632299983,-0.23857573679959432,3.0
0.2777777777777778,0.13018898480333316,-0.3029313742217715,3.0
0.3055555555555555,0.14320788328366643,-0.374856456088393,3.0
0.3333333333333333,0.15622678176399976,-0.45435098239945904,3.0
0.3611111111111111,0.1692456802443331,-0.5414149531549695,3.0
0.38888888888888884,0.18226457872466637,-0.6360483683549243,3.0
0.41666666666666663,0.1952834772049997,-0.7382512279993236,3.0
0.4444444444444444,0.20830237568533302,-0.8480235320881677,3.0
0.4722222222222222,0.22132127416566633,-0.965365280621456,3.0
0.5,0.23434017264599966,-1.0902764735991886,3.0
0.0,0.0,0.0,4.0
0.027777777777777776,0.025255605712882507,0.04497955292874937,4.0
0.05555555555555555,0.050511211425765014,0.08238966141305429,4.0
0.08333333333333333,0.07576681713864752,0.11223032545291478,4.0
0.1111111111111111,0.10102242285153003,0.1345015450483308,4.0
0.1388888888888889,0.12627802856441256,0.14920332019930244,4.0
0.16666666666666666,0.15153363427729505,0.15633565090582957,4.0
0.19444444444444442,0.17678923999017754,0.1558985371679123,4.0
0.2222222222222222,0.20204484570306006,0.1478919789855505,4.0
0.25,0.22730045141594257,0.13231597635874437,4.0
0.2777777777777778,0.2525560571288251,0.10917052928749377,4.0
0.3055555555555555,0.27781166284170755,0.07845563777179865,4.0
0.3333333333333333,0.3030672685545901,0.04017130181165918,4.0
0.3611111111111111,0.3283228742674726,-0.0056824785929247,4.0
0.38888888888888884,0.3535784799803551,-0.059105703441953095,4.0
0.41666666666666663,0.37883408569323757,-0.1200983727354259,4.0
0.4444444444444444,0.4040896914061201,-0.18866048647334344,4.0
0.4722222222222222,0.4293452971190026,-0.26479204465570516,4.0
0.5,0.45460090283188515,-0.3484930472825113,4.0
0.0,0.0,0.0,5.0
0.027777777777777776,0.00949122264608671,0.04342271586934985,5.0
0.05555555555555555,0.01898244529217342,0.07927598729425525,5.0
0.08333333333333333,0.028473667938260134,0.10755981427471623,5.0
0.1111111111111111,0.03796489058434684,0.12827419681073274,5.0
0.1388888888888889,0.04745611323043356,0.1414191349023048,5.0
0.16666666666666666,0.05694733587652027,0.14699462854943246,5.0
0.19444444444444442,0.06643855852260698,0.14500067775211561,5.0
0.2222222222222222,0.07592978116869369,0.13543728251035436,5.0
0.25,0.0854210038147804,0.11830444282414865,5.0
0.2777777777777778,0.09491222646086712,0.09360215869349847,5.0
0.3055555555555555,0.10440344910695382,0.06133043011840389,5.0
0.3333333333333333,0.11389467175304054,0.021489257098864956,5.0
0.3611111111111111,0.12338589439912725,-0.025921360365118606,5.0
0.38888888888888884,0.13287711704521396,-0.08090142227354646,5.0
0.41666666666666663,0.14236833969130067,-0.14345092862641873,5.0
0.4444444444444444,0.15185956233738737,-0.21356987942373573,5.0
0.4722222222222222,0.1613507849834741,-0.29125827466549714,5.0
0.5,0.1708420076295608,-0.37651611435170274,5.0
0.0,0.0,0.0,6.0
0.027777777777777776,0.02296318893866012,0.015762620305012222,6.0
0.05555555555555555,0.04592637787732024,0.023955796165580003,6.0
0.08333333333333333,0.06888956681598037,0.024579527581703342,6.0
0.1111111111111111,0.09185275575464048,0.017633814553382227,6.0
0.1388888888888889,0.11481594469330063,0.003118657080616663,6.0
0.16666666666666666,0.13777913363196073,-0.018965944836593307,6.0
0.19444444444444442,0.16074232257062085,-0.04861999119824775,6.0
0.2222222222222222,0.18370551150928097,-0.08584348200434666,6.0
0.25,0.2066687004479411,-0.13063641725489,6.0
0.2777777777777778,0.22963188938660126,-0.1829987969498778,6.0
0.3055555555555555,0.25259507832526135,-0.24293062108931,6.0
0.3333333333333333,0.27555826726392146,-0.3104318896731866,6.0
0.3611111111111111,0.2985214562025816,-0.3855026027015077,6.0
0.38888888888888884,0.3214846451412417,-0.4681427601742732,6.0
0.41666666666666663,0.3444478340799018,-0.5583523620914831,6.0
0.4444444444444444,0.36741102301856193,-0.6561314084531378,6.0
0.4722222222222222,0.3903742119572221,-0.7614798992592368,6.0
0.5,0.4133374008958822,-0.87439783450978,6.0
0.0,0.0,0.0,7.0
0.027777777777777776,0.008324434473228531,0.024893012502534125,7.0
0.05555555555555555,0.016648868946457063,0.04221658056062381,7.0
0.08333333333333333,0.024973303419685594,0.05197070417426905,7.0
0.1111111111111111,0.033297737892914125,0.05415538334346984,7.0
0.1388888888888889,0.04162217236614266,0.048770618068226204,7.0
0.16666666666666666,0.04994660683937119,0.03581640834853811,7.0
