time,u,x,ID
0.004889432159128793,0.25061267684081545,1.0051957705795365,1.0
0.005000555617290811,0.25062663621678827,1.005313873725685,1.0
0.005111679075452828,0.2506405971479501,1.0054319776494278,1.0
0.005222802533614846,0.25065455963456074,1.0055500823508952,1.0
0.005333925991776864,0.2506685236768802,1.005668187830217,1.0
0.005445049449938883,0.25068248927516856,1.005786294087523,1.0
0.005556172908100901,0.25069645642968574,1.0059044011229439,1.0
0.005667296366262918,0.25071042514069203,1.006022508936609,1.0
0.005778419824424936,0.25072439540844754,1.0061406175286487,1.0
0.005889543282586954,0.2507383672332126,1.0062587268991932,1.0
0.0060006667407489726,0.2507523406152474,1.0063768370483728,1.0
0.006111790198910991,0.25076631555481244,1.0064949479763172,1.0
0.006222913657073009,0.2507802920521681,1.006613059683157,1.0
0.006334037115235026,0.2507942701075748,1.0067311721690224,1.0
0.006445160573397044,0.2508082497212932,1.0068492854340436,1.0
0.0065562840315590626,0.2508222308935838,1.006967399478351,1.0
0.006667407489721081,0.2508362136247073,1.0070855143020747,1.0
0.006778530947883099,0.25085019791492447,1.0072036299053453,1.0
0.006889654406045116,0.250864183764496,1.007321746288293,1.0
0.007000777864207134,0.2508781711736828,1.0074398634510486,1.0
0.0071119013223691525,0.2508921601427456,1.007557981393742,1.0
0.007223024780531171,0.25090615067194555,1.007676100116504,1.0
0.007334148238693189,0.2509201427615436,1.007794219619465,1.0
0.007445271696855206,0.2509341364118008,1.0079123399027556,1.0
0.007556395155017224,0.25094813162297824,1.0080304609665063,1.0
0.0076675186131792425,0.25096212839533716,1.0081485828108478,1.0
0.007778642071341261,0.25097612672913877,1.0082667054359107,1.0
0.007889765529503278,0.2509901266246444,1.0083848288418256,1.0
0.008000888987665296,0.25100412808211536,1.008502953028723,1.0
0.008112012445827314,0.2510181311018131,1.008621077996734,1.0
0.008223135903989333,0.2510321356839991,1.0087392037459888,1.0
0.00833425936215135,0.25104614182893487,1.0088573302766188,1.0
0.008445382820313369,0.25106014953688205,1.0089754575887544,1.0
0.008556506278475387,0.25107415880810224,1.0090935856825265,1.0
0.008667629736637405,0.25108816964285713,1.009211714558066,1.0
0.008778753194799423,0.25110218204140855,1.0093298442155036,1.0
0.00888987665296144,0.2511161960040183,1.0094479746549707,1.0
0.009001000111123458,0.2511302115309483,1.0095661058765977,1.0
0.009112123569285476,0.2511442286224604,1.0096842378805158,1.0
0.009223247027447494,0.25115824727881664,1.0098023706668557,1.0
0.009334370485609512,0.2511722675002791,1.009920504235749,1.0
0.00944549394377153,0.25118628928710995,1.0100386385873266,1.0
0.009556617401933549,0.2512003126395712,1.0101567737217192,1.0
0.009667740860095567,0.2512143375579253,1.0102749096390582,1.0
0.009778864318257585,0.2512283640424344,1.0103930463394748,1.0
0.009889987776419603,0.25124239209336086,1.0105111838231,1.0
0.010001111234581622,0.2512564217109672,1.0106293220900653,1.0
0.010112234692743638,0.2512704528955157,1.0107474611405014,1.0
0.010223358150905656,0.2512844856472691,1.0108656009745403,1.0
0.010334481609067674,0.2512985199664898,1.0109837415923126,1.0
0.010445605067229692,0.2513125558534406,1.01110188299395,1.0
0.01055672852539171,0.2513265933083841,1.0112200251795838,1.0
0.010667851983553729,0.25134063233158305,1.0113381681493452,1.0
0.010778975441715747,0.2513546729233004,1.011456311903366,1.0
0.010890098899877765,0.2513687150837989,1.0115744564417772,1.0
0.011001222358039783,0.25138275881334154,1.0116926017647105,1.0
0.011112345816201801,0.25139680411219134,1.0118107478722975,1.0
0.01122346927436382,0.2514108509806113,1.0119288947646694,1.0
0.011334592732525836,0.25142489941886453,1.012047042441958,1.0
0.011445716190687854,0.2514389494272143,1.012165190904295,1.0
0.011556839648849872,0.25145300100592377,1.0122833401518117,1.0
0.01166796310701189,0.2514670541552562,1.01240149018464,1.0
0.011779086565173909,0.2514811088754751,1.0125196410029114,1.0
0.011890210023335927,0.25149516516684367,1.0126377926067578,1.0
0.012001333481497945,0.2515092230296255,1.0127559449963106,1.0
0.012112456939659963,0.25152328246408406,1.012874098171702,1.0
0.012223580397821981,0.251537343470483,1.0129922521330634,1.0
0.012334703855984,0.25155140604908593,1.013110406880527,1.0
0.012445827314146018,0.25156547020015657,1.0132285624142243,1.0
0.012556950772308034,0.2515795359239586,1.0133467187342873,1.0
0.012668074230470052,0.25159360322075597,1.013464875840848,1.0
0.01277919768863207,0.2516076720908125,1.0135830337340384,1.0
0.012890321146794089,0.2516217425343921,1.0137011924139903,1.0
0.013001444604956107,0.2516358145517588,1.0138193518808356,1.0
0.013112568063118125,0.25164988814317674,1.0139375121347065,1.0
0.013223691521280143,0.2516639633089099,1.014055673175735,1.0
0.013334814979442161,0.2516780400492225,1.0141738350040534,1.0
0.01344593843760418,0.2516921183643788,1.0142919976197935,1.0
0.013557061895766198,0.2517061982546431,1.0144101610230878,1.0
0.013668185353928214,0.2517202797202797,1.014528325214068,1.0
0.013779308812090232,0.2517343627615531,1.0146464901928667,1.0
0.01389043227025225,0.2517484473787277,1.0147646559596162,1.0
0.014001555728414269,0.25176253357206807,1.0148828225144484,1.0
0.014112679186576287,0.2517766213418387,1.0150009898574957,1.0
0.014223802644738305,0.25179071068830444,1.0151191579888905,1.0
0.014334926102900323,0.2518048016117298,1.0152373269087653,1.0
0.014446049561062341,0.2518188941123797,1.0153554966172522,1.0
0.01455717301922436,0.25183298819051886,1.0154736671144837,1.0
0.014668296477386378,0.2518470838464122,1.0155918384005924,1.0
0.014779419935548396,0.2518611810803247,1.0157100104757109,1.0
0.014890543393710412,0.2518752798925213,1.0158281833399712,1.0
0.01500166685187243,0.2518893802832671,1.0159463569935059,1.0
0.015112790310034449,0.2519034822528272,1.016064531436448,1.0
0.015223913768196467,0.2519175858014669,1.01618270666893,1.0
0.015335037226358485,0.2519316909294513,1.0163008826910842,1.0
0.015446160684520503,0.2519457976370457,1.0164190595030433,1.0
0.015557284142682521,0.2519599059245156,1.0165372371049404,1.0
0.01566840760084454,0.25197401579212636,1.0166554154969076,1.0
0.015779531059006556,0.25198812724014336,1.0167735946790781,1.0
0.015890654517168576,0.2520022402688323,1.0168917746515846,1.0
0.016001777975330592,0.2520163548784586,1.01700995541456,1.0
0.016112901433492612,0.25203047106928805,1.0171281369681366,1.0
0.01622402489165463,0.25204458884158637,1.0172463193124477,1.0
0.01633514834981665,0.2520587081956193,1.0173645024476263,1.0
0.016446271807978665,0.2520728291316527,1.0174826863738051,1.0
0.016557395266140685,0.2520869516499524,1.0176008710911169,1.0
0.0166685187243027,0.2521010757507844,1.017719056599695,1.0
0.016779642182464718,0.25211520143441474,1.017837242899672,1.0
0.016890765640626738,0.2521293287011095,1.0179554299911815,1.0
0.017001889098788754,0.25214345755113476,1.0180736178743561,1.0
0.017113012556950774,0.2521575879847568,1.0181918065493292,1.0
0.01722413601511279,0.2521717200022418,1.0183099960162336,1.0
0.01733525947327481,0.25218585360385604,1.018428186275203,1.0
0.017446382931436827,0.25219998878986605,1.0185463773263699,1.0
0.017557506389598847,0.2522141255605381,1.018664569169868,1.0
0.017668629847760863,0.2522282639161388,1.0187827618058303,1.0
0.01777975330592288,0.25224240385693464,1.0189009552343902,1.0
0.0178908767640849,0.25225654538319225,1.019019149455681,1.0
0.018002000222246916,0.2522706884951783,1.019137344469836,1.0
0.018113123680408936,0.25228483319315953,1.0192555402769887,1.0
0.018224247138570952,0.2522989794774027,1.0193737368772724,1.0
0.018335370596732972,0.25231312734817474,1.0194919342708204,1.0
0.01844649405489499,0.25232727680574246,1.0196101324577662,1.0
0.01855761751305701,0.25234142785037295,1.0197283314382435,1.0
0.018668740971219025,0.25235558048233314,1.0198465312123857,1.0
0.018779864429381045,0.25236973470189017,1.0199647317803262,1.0
0.01889098788754306,0.2523838905093112,1.0200829331421986,1.0
0.019002111345705078,0.2523980479048634,1.0202011352981368,1.0
0.019113234803867098,0.2524122068888141,1.020319338248274,1.0
0.019224358262029114,0.25242636746143055,1.0204375419927443,1.0
0.019335481720191134,0.25244052962298025,1.0205557465316812,1.0
0.01944660517835315,0.25245469337373055,1.0206739518652184,1.0
0.01955772863651517,0.25246885871394903,1.0207921579934898,1.0
0.019668852094677187,0.2524830256439033,1.020910364916629,1.0
0.019779975552839207,0.25249719416386085,1.0210285726347696,1.0
0.019891099011001223,0.2525113642740895,1.021146781148046,1.0
0.020002222469163243,0.2525255359748569,1.0212649904565918,1.0
0.02011334592732526,0.25253970926643093,1.0213832005605408,1.0
0.020224469385487276,0.2525538841490795,1.021501411460027,1.0
0.020335592843649296,0.25256806062307047,1.0216196231551846,1.0
0.020446716301811312,0.25258223868867186,1.0217378356461473,1.0
0.020557839759973332,0.25259641834615165,1.0218560489330493,1.0
0.02066896321813535,0.25261059959577814,1.0219742630160245,1.0
0.02078008667629737,0.25262478243781933,1.022092477895207,1.0
0.020891210134459385,0.2526389668725435,1.0222106935707311,1.0
0.021002333592621405,0.252653152900219,1.0223289100427309,1.0
0.02111345705078342,0.2526673405211141,1.0224471273113405,1.0
0.02122458050894544,0.2526815297354973,1.022565345376694,1.0
0.021335703967107458,0.252695720543637,1.022683564238926,1.0
0.021446827425269474,0.25270991294580175,1.0228017838981702,1.0
0.021557950883431494,0.25272410694226016,1.0229200043545617,1.0
0.02166907434159351,0.2527383025332809,1.023038225608234,1.0
0.02178019779975553,0.2527524997191327,1.0231564476593218,1.0
0.021891321257917547,0.25276669850008426,1.0232746705079596,1.0
0.022002444716079567,0.2527808988764045,1.0233928941542818,1.0
0.022113568174241583,0.25279510084836226,1.0235111185984227,1.0
0.022224691632403603,0.25280930441622657,1.0236293438405168,1.0
0.02233581509056562,0.25282350958026634,1.0237475698806988,1.0
0.02244693854872764,0.25283771634075075,1.023865796719103,1.0
0.022558062006889656,0.25285192469794887,1.023984024355864,1.0
0.022669185465051672,0.2528661346521299,1.0241022527911166,1.0
0.022780308923213692,0.2528803462035632,1.0242204820249954,1.0
0.02289143238137571,0.252894559352518,1.0243387120576346,1.0
0.02300255583953773,0.25290877409926366,1.0244569428891697,1.0
0.023113679297699745,0.2529229904440697,1.0245751745197347,1.0
0.023224802755861765,0.25293720838720557,1.0246934069494644,1.0
0.02333592621402378,0.2529514279289409,1.0248116401784941,1.0
0.0234470496721858,0.25296564906954516,1.0249298742069584,1.0
0.023558173130347818,0.2529798718092882,1.0250481090349919,1.0
0.023669296588509837,0.2529940961484397,1.0251663446627297,1.0
0.023780420046671854,0.2530083220872694,1.0252845810903066,1.0
0.02389154350483387,0.25302254962604737,1.0254028183178576,1.0
0.02400266696299589,0.25303677876504327,1.0255210563455175,1.0
0.024113790421157907,0.2530510095045273,1.0256392951734217,1.0
0.024224913879319927,0.2530652418447694,1.0257575348017047,1.0
0.024336037337481943,0.25307947578603973,1.0258757752305019,1.0
0.024447160795643963,0.2530937113286084,1.0259940164599481,1.0
0.02455828425380598,0.25310794847274565,1.0261122584901787,1.0
0.024669407711968,0.2531221872187219,1.0262305013213289,1.0
0.024780531170130016,0.2531364275668073,1.0263487449535336,1.0
0.024891654628292036,0.25315066951727244,1.0264669893869283,1.0
0.025002778086454052,0.2531649130703877,1.026585234621648,1.0
0.02511390154461607,0.25317915822642356,1.026703480657828,1.0
0.02522502500277809,0.2531934049856508,1.0268217274956035,1.0
0.025336148460940105,0.2532076533483399,1.02693997513511,1.0
0.025447271919102125,0.2532219033147617,1.027058223576483,1.0
0.02555839537726414,0.25323615488518686,1.0271764728198576,1.0
0.02566951883542616,0.2532504080598863,1.0272947228653693,1.0
0.025780642293588178,0.2532646628391309,1.0274129737131537,1.0
0.025891765751750197,0.2532789192231917,1.027531225363346,1.0
0.026002889209912214,0.25329317721233957,1.027649477816082,1.0
0.02611401266807423,0.2533074368068457,1.027767731071497,1.0
0.02622513612623625,0.2533216980069812,1.0278859851297268,1.0
0.026336259584398267,0.2533359608130173,1.0280042399909068,1.0
0.026447383042560287,0.2533502252252252,1.0281224956551729,1.0
0.026558506500722303,0.25336449124387633,1.0282407521226604,1.0
0.026669629958884323,0.253378758869242,1.0283590093935053,1.0
0.02678075341704634,0.25339302810159375,1.0284772674678433,1.0
0.02689187687520836,0.253407298941203,1.0285955263458098,1.0
0.027003000333370376,0.2534215713883413,1.028713786027541,1.0
0.027114123791532396,0.2534358454432804,1.0288320465131726,1.0
0.027225247249694412,0.2534501211062919,1.0289503078028404,1.0
0.02733637070785643,0.2534643983776476,1.0290685698966802,1.0
0.02744749416601845,0.2534786772576193,1.0291868327948281,1.0
0.027558617624180465,0.2534929577464789,1.02930509649742,1.0
0.027669741082342485,0.2535072398444983,1.0294233610045915,1.0
0.0277808645405045,0.2535215235519495,1.0295416263164792,1.0
0.02789198799866652,0.25353580886910465,1.0296598924332188,1.0
0.028003111456828537,0.2535500957962358,1.0297781593549464,1.0
0.028114234914990557,0.2535643843336151,1.029896427081798,1.0
0.028225358373152574,0.2535786744815149,1.03001469561391,1.0
0.028336481831314594,0.2535929662402074,1.0301329649514184,1.0
0.02844760528947661,0.25360725960996505,1.0302512350944593,1.0
0.028558728747638627,0.2536215545910602,1.0303695060431688,1.0
0.028669852205800646,0.2536358511837655,1.0304877777976835,1.0
0.028780975663962663,0.25365014938835334,1.0306060503581393,1.0
0.028892099122124683,0.2536644492050964,1.0307243237246728,1.0
0.0290032225802867,0.25367875063426737,1.0308425978974203,1.0
0.02911434603844872,0.2536930536761389,1.0309608728765183,1.0
0.029225469496610736,0.25370735833098396,1.0310791486621027,1.0
0.029336592954772756,0.2537216645990752,1.0311974252543104,1.0
0.029447716412934772,0.25373597248068575,1.0313157026532775,1.0
0.029558839871096792,0.25375028197608845,1.031433980859141,1.0
0.02966996332925881,0.2537645930855564,1.031552259872037,1.0
0.029781086787420825,0.2537789058093627,1.0316705396921022,1.0
0.029892210245582845,0.25379322014778044,1.031788820319473,1.0
0.03000333370374486,0.25380753610108303,1.0319071017542865,1.0
0.03011445716190688,0.25382185366954363,1.0320253839966786,1.0
0.030225580620068897,0.2538361728534356,1.0321436670467867,1.0
0.030336704078230917,0.25385049365303247,1.032261950904747,1.0
0.030447827536392934,0.2538648160686075,1.0323802355706966,1.0
0.030558950994554954,0.25387914010043444,1.0324985210447721,1.0
0.03067007445271697,0.25389346574878685,1.0326168073271105,1.0
0.03078119791087899,0.2539077930139383,1.0327350944178482,1.0
0.030892321369041006,0.25392212189616253,1.0328533823171222,1.0
0.031003444827203023,0.25393645239573337,1.0329716710250696,1.0
0.031114568285365043,0.2539507845129247,1.0330899605418273,1.0
0.03122569174352706,0.2539651182480104,1.0332082508675322,1.0
0.03133681520168908,0.2539794536012644,1.0333265420023212,1.0
0.0314479386598511,0.2539937905729608,1.0334448339463316,1.0
0.03155906211801311,0.2540081291633736,1.0335631266996999,1.0
0.03167018557617513,0.25402246937277706,1.0336814202625637,1.0
0.03178130903433715,0.25403681120144533,1.0337997146350597,1.0
0.03189243249249917,0.2540511546496528,1.0339180098173255,1.0
0.032003555950661185,0.25406549971767367,1.0340363058094981,1.0
0.032114679408823205,0.25407984640578235,1.0341546026117143,1.0
0.032225802866985225,0.25409419471425343,1.034272900224112,1.0
0.03233692632514724,0.25410854464336136,1.034391198646828,1.0
0.03244804978330926,0.2541228961933808,1.0345094978799996,1.0
0.03255917324147128,0.25413724936458626,1.0346277979237644,1.0
0.0326702966996333,0.2541516041572526,1.0347460987782595,1.0
0.03278142015779531,0.2541659605716545,1.0348644004436225,1.0
0.03289254361595733,0.2541803186080669,1.0349827029199907,1.0
0.03300366707411935,0.2541946782667646,1.0351010062075017,1.0
0.03311479053228137,0.2542090395480226,1.0352193103062928,1.0
0.03322591399044338,0.25422340245211594,1.0353376152165015,1.0
0.0333370374486054,0.2542377669793197,1.0354559209382652,1.0
0.03344816090676742,0.254252133129909,1.035574227471722,1.0
0.033559284364929436,0.25426650090415914,1.035692534817009,1.0
0.033670407823091456,0.2542808703023453,1.035810842974264,1.0
0.033781531281253475,0.25429524132474285,1.035929151943625,1.0
0.033892654739415495,0.25430961397162716,1.036047461725229,1.0
0.03400377819757751,0.2543239882432738,1.0361657723192144,1.0
0.03411490165573953,0.2543383641399582,1.0362840837257186,1.0
0.03422602511390155,0.25435274166195593,1.0364023959448796,1.0
0.03433714857206357,0.25436712080954266,1.036520708976835,1.0
0.03444827203022558,0.2543815015829941,1.0366390228217226,1.0
0.0345593954883876,0.25439588398258606,1.0367573374796806,1.0
0.03467051894654962,0.2544102680085944,1.036875652950847,1.0
0.034781642404711634,0.25442465366129485,1.0369939692353591,1.0
0.034892765862873654,0.2544390409409636,1.0371122863333555,1.0
0.035003889321035674,0.2544534298478765,1.037230604244974,1.0
0.035115012779197693,0.2544678203823097,1.0373489229703525,1.0
0.035226136237359706,0.25448221254453934,1.0374672425096294,1.0
0.035337259695521726,0.2544966063348416,1.0375855628629425,1.0
0.035448383153683746,0.25451100175349284,1.0377038840304302,1.0
0.03555950661184576,0.2545253988007693,1.0378222060122304,1.0
0.03567063007000778,0.25453979747694744,1.0379405288084815,1.0
0.0357817535281698,0.2545541977823037,1.0380588524193217,1.0
0.03589287698633182,0.25456859971711454,1.038177176844889,1.0
0.03600400044449383,0.2545830032816567,1.0382955020853222,1.0
0.03611512390265585,0.25459740847620665,1.038413828140759,1.0
0.03622624736081787,0.2546118153010412,1.0385321550113384,1.0
0.03633737081897989,0.25462622375643706,1.0386504826971985,1.0
0.036448494277141905,0.2546406338426712,1.0387688111984774,1.0
0.036559617735303925,0.2546550455600204,1.0388871405153142,1.0
0.036670741193465944,0.2546694589087616,1.0390054706478467,1.0
0.03678186465162796,0.2546838738891719,1.0391238015962139,1.0
0.03689298810978998,0.25469829050152837,1.0392421333605542,1.0
0.037004111567952,0.25471270874610813,1.039360465941006,1.0
0.03711523502611402,0.2547271286231884,1.0394787993377081,1.0
0.03722635848427603,0.2547415501330465,1.0395971335507992,1.0
0.03733748194243805,0.2547559732759597,1.039715468580418,1.0
0.03744860540060007,0.2547703980522054,1.0398338044267028,1.0
0.03755972885876209,0.2547848244620612,1.0399521410897927,1.0
0.0376708523169241,0.2547992525058044,1.0400704785698263,1.0
0.03778197577508612,0.25481368218371275,1.0401888168669424,1.0
0.03789309923324814,0.2548281134960639,1.0403071559812802,1.0
0.038004222691410156,0.2548425464431355,1.040425495912978,1.0
0.038115346149572175,0.2548569810252053,1.0405438366621749,1.0
0.038226469607734195,0.25487141724255125,1.0406621782290097,1.0
0.038337593065896215,0.2548858550954512,1.0407805206136218,1.0
0.03844871652405823,0.25490029458418306,1.0408988638161498,1.0
0.03855983998222025,0.254914735709025,1.0410172078367328,1.0
0.03867096344038227,0.254929178470255,1.0411355526755097,1.0
0.03878208689854429,0.25494362286815114,1.0412538983326198,1.0
0.0388932103567063,0.25495806890299183,1.0413722448082021,1.0
0.03900433381486832,0.25497251657505526,1.041490592102396,1.0
0.03911545727303034,0.2549869658846197,1.0416089402153401,1.0
0.039226580731192354,0.25500141683196376,1.0417272891471743,1.0
0.039337704189354374,0.25501586941736565,1.0418456388980373,1.0
0.039448827647516393,0.2550303236411041,1.0419639894680683,1.0
0.03955995110567841,0.25504477950345766,1.0420823408574074,1.0
0.039671074563840426,0.25505923700470495,1.042200693066193,1.0
0.039782198022002446,0.2550736961451247,1.0423190460945648,1.0
0.039893321480164466,0.25508815692499576,1.0424373999426624,1.0
0.040004444938326486,0.2551026193445969,1.042555754610625,1.0
0.0401155683964885,0.2551170834042071,1.0426741100985921,1.0
0.04022669185465052,0.25513154910410524,1.0427924664067032,1.0
0.04033781531281254,0.25514601644457047,1.042910823535098,1.0
0.04044893877097455,0.2551604854258818,1.0430291814839154,1.0
0.04056006222913657,0.2551749560483185,1.043147540253296,1.0
0.04067118568729859,0.2551894283121597,1.0432658998433784,1.0
0.04078230914546061,0.25520390221768474,1.043384260254303,1.0
0.040893432603622624,0.255218377765173,1.043502621486209,1.0
0.041004556061784644,0.25523285495490383,1.0436209835392365,1.0
0.041115679519946664,0.2552473337871568,1.043739346413525,1.0
0.041226802978108684,0.2552618142622114,1.0438577101092144,1.0
0.0413379264362707,0.2552762963803472,1.0439760746264444,1.0
0.04144904989443272,0.255290780141844,1.0440944399653547,1.0
0.04156017335259474,0.2553052655469814,1.0442128061260854,1.0
0.04167129681075675,0.25531975259603923,1.0443311731087763,1.0
0.04178242026891877,0.2553342412892975,1.0444495409135675,1.0
0.04189354372708079,0.2553487316270359,1.0445679095405986,1.0
0.04200466718524281,0.2553632236095346,1.0446862789900102,1.0
0.04211579064340482,0.25537771723707364,1.0448046492619416,1.0
0.04222691410156684,0.255392212509933,1.0449230203565334,1.0
0.04233803755972886,0.25540670942839305,1.0450413922739255,1.0
0.04244916101789088,0.2554212079927339,1.045159765014258,1.0
0.042560284476052895,0.25543570820323586,1.0452781385776708,1.0
0.042671407934214915,0.25545021006017943,1.0453965129643046,1.0
0.042782531392376935,0.25546471356384487,1.0455148881742993,1.0
0.04289365485053895,0.25547921871451285,1.0456332642077955,1.0
0.04300477830870097,0.2554937255124638,1.0457516410649328,1.0
0.04311590176686299,0.2555082339579784,1.0458700187458523,1.0
0.04322702522502501,0.2555227440513374,1.0459883972506936,1.0
0.04333814868318702,0.25553725579282144,1.0461067765795977,1.0
0.04344927214134904,0.25555176918271144,1.0462251567327048,1.0
0.04356039559951106,0.2555662842212882,1.046343537710155,1.0
0.04367151905767308,0.25558080090883273,1.0464619195120894,1.0
0.043782642515835093,0.255595319245626,1.0465803021386482,1.0
0.04389376597399711,0.2556098392319491,1.0466986855899716,1.0
0.04400488943215913,0.25562436086808316,1.0468170698662007,1.0
0.044116012890321146,0.2556388841543094,1.0469354549674759,1.0
0.044227136348483166,0.2556534090909091,1.0470538408939376,1.0
0.044338259806645186,0.25566793567816354,1.047172227645727,1.0
0.044449383264807206,0.25568246391635413,1.0472906152229844,1.0
0.04456050672296922,0.25569699380576233,1.0474090036258503,1.0
0.04467163018113124,0.2557115253466697,1.0475273928544662,1.0
0.04478275363929326,0.25572605853935776,1.047645782908972,1.0
0.04489387709745528,0.2557405933841082,1.0477641737895094,1.0
0.04500500055561729,0.25575512988120275,1.0478825654962187,1.0
0.04511612401377931,0.25576966803092316,1.0480009580292409,1.0
0.04522724747194133,0.25578420783355127,1.048119351388717,1.0
0.045338370930103344,0.25579874928936897,1.0482377455747878,1.0
0.045449494388265364,0.25581329239865824,1.0483561405875945,1.0
0.045560617846427384,0.25582783716170115,1.0484745364272778,1.0
0.045671741304589404,0.2558423835787798,1.0485929330939794,1.0
0.04578286476275142,0.25585693165017626,1.0487113305878395,1.0
0.04589398822091344,0.2558714813761729,1.0488297289089998,1.0
0.04600511167907546,0.25588603275705185,1.0489481280576014,1.0
0.04611623513723748,0.2559005857930956,1.0490665280337852,1.0
0.04622735859539949,0.2559151404845865,1.0491849288376929,1.0
0.04633848205356151,0.25592969683180705,1.049303330469465,1.0
0.04644960551172353,0.25594425483503985,1.0494217329292435,1.0
0.04656072896988554,0.25595881449456737,1.0495401362171692,1.0
0.04667185242804756,0.2559733758106724,1.0496585403333838,1.0
0.04678297588620958,0.2559879387836377,1.0497769452780283,1.0
0.0468940993443716,0.25600250341374603,1.0498953510512445,1.0
0.047005222802533615,0.25601706970128024,1.0500137576531738,1.0
0.047116346260695635,0.25603163764652326,1.0501321650839572,1.0
0.047227469718857655,0.2560462072497582,1.0502505733437368,1.0
0.047338593177019675,0.2560607785112679,1.0503689824326536,1.0
0.04744971663518169,0.25607535143133575,1.0504873923508495,1.0
0.04756084009334371,0.2560899260102447,1.050605803098466,1.0
0.04767196355150573,0.25610450224827824,1.0507242146756448,1.0
0.04778308700966774,0.2561190801457195,1.0508426270825275,1.0
0.04789421046782976,0.25613365970285196,1.0509610403192557,1.0
0.04800533392599178,0.256148240919959,1.0510794543859712,1.0
0.0481164573841538,0.2561628237973242,1.0511978692828159,1.0
0.04822758084231581,0.25617740833523117,1.0513162850099314,1.0
0.04833870430047783,0.25619199453396346,1.0514347015674597,1.0
0.04844982775863985,0.2562065823938048,1.0515531189555423,1.0
0.04856095121680187,0.256221171915039,1.0516715371743213,1.0
0.048672074674963886,0.2562357630979499,1.0517899562239388,1.0
0.048783198133125906,0.25625035594282136,1.0519083761045365,1.0
0.048894321591287926,0.25626495044993736,1.0520267968162567,1.0
0.04900544504944994,0.2562795466195819,1.0521452183592408,1.0
0.04911656850761196,0.2562941444520392,1.0522636407336314,1.0
0.04922769196577398,0.2563087439475933,1.0523820639395707,1.0
0.049338815423936,0.25632334510652843,1.0525004879772002,1.0
0.04944993888209801,0.2563379479291289,1.0526189128466625,1.0
0.04956106234026003,0.2563525524156791,1.0527373385480996,1.0
0.04967218579842205,0.25636715856646347,1.0528557650816537,1.0
0.04978330925658407,0.25638176638176635,1.0529741924474671,1.0
0.049894432714746084,0.25639637586187247,1.0530926206456823,1.0
0.050005556172908104,0.2564109870070663,1.0532110496764413,1.0
0.050116679631070124,0.25642559981763263,1.0533294795398864,1.0
0.05022780308923214,0.25644021429385616,1.0534479102361602,1.0
0.05033892654739416,0.25645483043602163,1.0535663417654049,1.0
